s.no,method,instruction,instruction_index,hitcount,Instruction Id in CFG,Block Id as per CFG generated
352,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@774fb688,242,1,242,1
1011,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@5764d7f9,243,1,243,1
147,__original_main,I32Add,244,1,244,1
298,__original_main,swam.runtime.internals.interpreter.Asm$Call@dcb870e,245,1,245,1
746,__original_main,swam.runtime.internals.interpreter.Asm$Drop@2f7239a3,246,1,246,1
188,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@7efbe6cf,247,1,247,1
280,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@5661e56d,248,1,248,1
994,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@2ba9d8bb,249,1,249,1
731,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@490ef203,250,1,250,1
27,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@3aefe581,251,1,251,1
360,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@148081,252,1,252,1
223,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@6aa7ebe0,253,1,253,1
623,__original_main,I32Add,254,1,254,1
603,__original_main,swam.runtime.internals.interpreter.Asm$Call@4ead86c5,255,1,255,1
228,__original_main,swam.runtime.internals.interpreter.Asm$Drop@a80d7a5,256,1,256,1
872,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@2b1053ad,257,1,257,1
505,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@6933b1fb,258,1,258,1
1014,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@20b72110,259,1,259,1
1015,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@6ea0212c,260,1,260,1
81,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@30465077,261,1,261,1
527,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@17709326,262,1,262,1
265,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@66db900c,263,1,263,1
495,__original_main,I32Add,264,1,264,1
823,__original_main,swam.runtime.internals.interpreter.Asm$Call@585177da,265,1,265,1
341,__original_main,swam.runtime.internals.interpreter.Asm$Drop@4b29be23,266,1,266,1
570,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@4cf1305d,267,1,267,1
166,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@1858ef3b,268,1,268,1
592,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@5bc58717,269,1,269,1
826,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@24425990,270,1,270,1
814,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@36c04893,271,1,271,1
218,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@7fe5b460,272,1,272,1
554,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@39f3aa0a,273,1,273,1
762,__original_main,I32Add,274,1,274,1
476,__original_main,swam.runtime.internals.interpreter.Asm$Call@a29f10c,275,1,275,1
721,__original_main,swam.runtime.internals.interpreter.Asm$Drop@73658a34,276,1,276,1
981,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@25f70e81,277,1,277,1
57,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@5e2e7e95,278,1,278,1
135,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@27a6f134,279,1,279,1
825,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@215055fa,280,1,280,1
275,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@46ee6a5b,281,1,281,1
1049,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@5c7c3ec7,282,1,282,1
959,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@6d2e6787,283,1,283,1
654,__original_main,I32Add,284,1,284,1
1030,__original_main,swam.runtime.internals.interpreter.Asm$Call@6edb71b1,285,1,285,1
1036,__original_main,swam.runtime.internals.interpreter.Asm$Drop@7d10151d,286,1,286,1
312,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@62eaf934,287,1,287,1
930,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@53635840,288,1,288,1
589,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@34ce6d53,289,1,289,1
258,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@4ef6ae7b,290,1,290,1
958,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@56a974b5,291,1,291,1
703,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@4eeca85c,292,1,292,1
29,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@fd534ff,293,1,293,1
32,__original_main,I32Add,294,1,294,1
3,__original_main,swam.runtime.internals.interpreter.Asm$Call@7baf8cb0,295,1,295,1
936,__original_main,swam.runtime.internals.interpreter.Asm$Drop@3dc877f5,296,1,296,1
1044,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@19c47e67,297,1,297,1
740,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@1286332,298,1,298,1
477,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@1fe14400,299,1,299,1
714,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@7c43ab9c,300,1,300,1
386,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@1cd3279d,301,1,301,1
978,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@34ce629f,302,1,302,1
1022,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@304bdb58,303,1,303,1
1042,__original_main,I32Add,304,1,304,1
327,__original_main,swam.runtime.internals.interpreter.Asm$Call@77d55d51,305,1,305,1
6,__original_main,swam.runtime.internals.interpreter.Asm$Drop@3cca4fe6,306,1,306,1
45,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@3dc52a62,307,1,307,1
613,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@2c97bd74,308,1,308,1
173,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@1670cef2,309,1,309,1
1001,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@57856b1e,310,1,310,1
680,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@6edadfb9,311,1,311,1
387,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@46460917,312,1,312,1
1048,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@714cbe19,313,1,313,1
393,__original_main,I32Add,314,1,314,1
910,__original_main,swam.runtime.internals.interpreter.Asm$Call@35e1d9ab,315,1,315,1
211,__original_main,swam.runtime.internals.interpreter.Asm$Drop@25c92767,316,1,316,1
424,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@4d3844a5,317,1,317,1
787,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@3e4e9ee9,318,1,318,1
17,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@30e1b65c,319,1,319,1
927,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@515bd7fd,320,1,320,1
840,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@5fd7ac5a,321,1,321,1
594,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@46e3c2d0,322,1,322,1
1056,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@20585c26,323,1,323,1
888,__original_main,I32Add,324,1,324,1
1024,__original_main,swam.runtime.internals.interpreter.Asm$Call@681cd3f8,325,1,325,1
616,__original_main,swam.runtime.internals.interpreter.Asm$Drop@7fa24f1c,326,1,326,1
48,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@66ebf2ef,327,1,327,1
213,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@2d20cf68,328,1,328,1
242,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@20fd34fc,329,1,329,1
183,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@1d77520d,330,1,330,1
491,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@17b8e86,331,1,331,1
1031,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@e48b1da,332,1,332,1
357,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@680f9dc8,333,1,333,1
531,__original_main,I32Add,334,1,334,1
880,__original_main,swam.runtime.internals.interpreter.Asm$Call@23f28fcc,335,1,335,1
724,__original_main,swam.runtime.internals.interpreter.Asm$Drop@3591dddf,336,1,336,1
249,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@559c8fcf,337,1,337,1
256,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@6796169c,338,1,338,1
148,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@304159e3,339,1,339,1
717,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@51618a83,340,1,340,1
534,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@2311dbe0,341,1,341,1
943,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@7a3858cb,342,1,342,1
214,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@7f91cf04,343,1,343,1
252,__original_main,I32Add,344,1,344,1
576,__original_main,swam.runtime.internals.interpreter.Asm$Call@3743dc80,345,1,345,1
702,__original_main,swam.runtime.internals.interpreter.Asm$Drop@e3b638d,346,1,346,1
458,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@3e39f9f9,347,1,347,1
984,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@46e8fd38,348,1,348,1
163,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@4662daa3,349,1,349,1
557,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@41fcd7c5,350,1,350,1
503,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@7867aa9b,351,1,351,1
661,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@52ccc424,352,1,352,1
780,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@4d29a516,353,1,353,1
579,__original_main,I32Add,354,1,354,1
971,__original_main,swam.runtime.internals.interpreter.Asm$Call@22ceac80,355,1,355,1
291,__original_main,swam.runtime.internals.interpreter.Asm$Drop@5b5e826a,356,1,356,1
296,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@8e24952,357,1,357,1
261,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@64c9fef2,358,1,358,1
918,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@33995fd3,359,1,359,1
801,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@a038691,360,1,360,1
184,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@db734b0,361,1,361,1
664,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@b7efedf,362,1,362,1
547,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@3505712b,363,1,363,1
132,__original_main,I32Add,364,1,364,1
410,__original_main,swam.runtime.internals.interpreter.Asm$Call@10558634,365,1,365,1
429,__original_main,swam.runtime.internals.interpreter.Asm$Drop@3dce7d88,366,1,366,1
670,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@53e91a51,367,1,367,1
42,__original_main,swam.runtime.internals.interpreter.Asm$Call@700cde57,368,1,368,1
568,__original_main,swam.runtime.internals.interpreter.Asm$Drop@13e483f5,369,1,369,1
520,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@62fb2daa,370,1,370,1
354,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@3496deac,371,1,371,1
813,__original_main,swam.runtime.internals.interpreter.Asm$Call@461c4c1b,372,1,372,1
347,__original_main,swam.runtime.internals.interpreter.Asm$Drop@3bf37390,373,1,373,1
155,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@4024d8a1,374,1,374,1
324,__original_main,swam.runtime.internals.interpreter.Asm$I64Const@69b949ce,375,1,375,1
452,__original_main,swam.runtime.internals.interpreter.Asm$I64Store@4707d0f4,376,1,376,1
241,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@52a071d8,377,1,377,1
466,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@74e7312b,378,1,378,1
878,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@4e1755b6,379,1,379,1
30,__original_main,I32Add,380,1,380,1
507,__original_main,swam.runtime.internals.interpreter.Asm$Call@48612462,381,1,381,1
685,__original_main,swam.runtime.internals.interpreter.Asm$Drop@33e0645a,382,1,382,1
454,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@28722a7f,383,1,383,1
364,__original_main,swam.runtime.internals.interpreter.Asm$I64Const@3c3267bb,384,1,384,1
487,__original_main,swam.runtime.internals.interpreter.Asm$I64Store@32895c0f,385,1,385,1
1003,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@790b38b3,386,1,386,1
262,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@1f370166,387,1,387,1
282,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@5c8a3649,388,1,388,1
342,__original_main,I32Add,389,1,389,1
571,__original_main,swam.runtime.internals.interpreter.Asm$Call@21a807f0,390,1,390,1
339,__original_main,swam.runtime.internals.interpreter.Asm$Drop@27d61a62,391,1,391,1
201,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@66f7bb67,392,1,392,1
179,__original_main,swam.runtime.internals.interpreter.Asm$I64Const@2d7b6eef,393,1,393,1
686,__original_main,swam.runtime.internals.interpreter.Asm$I64Store@620097b7,394,1,394,1
960,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@5fec3495,395,1,395,1
128,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@61f7d290,396,1,396,1
894,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@3a87bce1,397,1,397,1
133,__original_main,I32Add,398,1,398,1
383,__original_main,swam.runtime.internals.interpreter.Asm$Call@70c7b78d,399,1,399,1
995,__original_main,swam.runtime.internals.interpreter.Asm$Drop@21f5cc48,400,1,400,1
459,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@355c6a39,401,1,401,1
194,__original_main,swam.runtime.internals.interpreter.Asm$I64Const@1c7637f9,402,1,402,1
118,__original_main,swam.runtime.internals.interpreter.Asm$I64Store@1e30d57f,403,1,403,1
143,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@200858f1,404,1,404,1
320,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@411b1ad7,405,1,405,1
26,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@4274b4f0,406,1,406,1
915,__original_main,I32Add,407,1,407,1
725,__original_main,swam.runtime.internals.interpreter.Asm$Call@6a7ad573,408,1,408,1
989,__original_main,swam.runtime.internals.interpreter.Asm$Drop@4905c467,409,1,409,1
365,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@252ee9b7,410,1,410,1
70,__original_main,swam.runtime.internals.interpreter.Asm$I64Const@3167ca7,411,1,411,1
901,__original_main,swam.runtime.internals.interpreter.Asm$I64Store@9bbfb9,412,1,412,1
816,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@7cce6bf1,413,1,413,1
1023,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@42a8a88,414,1,414,1
336,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@72fad339,415,1,415,1
776,__original_main,I32Add,416,1,416,1
905,__original_main,swam.runtime.internals.interpreter.Asm$Call@65307495,417,1,417,1
876,__original_main,swam.runtime.internals.interpreter.Asm$Drop@3c172c02,418,1,418,1
67,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@117c2ea,419,1,419,1
74,__original_main,swam.runtime.internals.interpreter.Asm$I64Const@55ec57cd,420,1,420,1
812,__original_main,swam.runtime.internals.interpreter.Asm$I64Store@49b7edf6,421,1,421,1
912,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@7976e1e8,422,1,422,1
217,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@e7da344,423,1,423,1
890,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@2b0b42db,424,1,424,1
396,__original_main,I32Add,425,1,425,1
986,__original_main,swam.runtime.internals.interpreter.Asm$Call@6b7dcabc,426,1,426,1
464,__original_main,swam.runtime.internals.interpreter.Asm$Drop@24351f2b,427,1,427,1
718,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@498384de,428,1,428,1
577,__original_main,swam.runtime.internals.interpreter.Asm$Call@72f561ed,429,1,429,1
316,__original_main,swam.runtime.internals.interpreter.Asm$Drop@7d3c3db2,430,1,430,1
294,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@2501d051,431,1,431,1
480,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@588568c1,432,1,432,1
566,__original_main,swam.runtime.internals.interpreter.Asm$Call@3a86143e,433,1,433,1
448,__original_main,swam.runtime.internals.interpreter.Asm$Drop@61d2c0ee,434,1,434,1
419,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@49977bd3,435,1,435,1
121,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@19f1e946,436,1,436,1
224,__original_main,I32Add,437,1,437,1
539,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@6b608721,438,1,438,1
7,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@3b878ec3,439,1,439,1
484,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@28beb016,440,1,440,1
404,__original_main,I32Add,441,1,441,1
115,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@303057c,442,1,442,1
992,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@4c680bad,443,1,443,1
1004,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@2fe7930e,444,1,444,1
24,__original_main,I32Add,445,1,445,1
625,__original_main,swam.runtime.internals.interpreter.Asm$Call@2eaff1d3,446,1,446,1
581,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@a41e581,447,1,447,1
783,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@412d796e,448,1,448,1
64,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@5c6d049e,449,1,449,1
515,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@4cd882b0,450,1,450,1
333,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@2315025f,451,1,451,1
627,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@6e81450f,452,1,452,1
1046,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@63d66e6d,453,1,453,1
831,__original_main,I32Add,454,1,454,1
40,__original_main,swam.runtime.internals.interpreter.Asm$Call@1f467b54,455,1,455,1
1032,__original_main,swam.runtime.internals.interpreter.Asm$Drop@7cba97b9,456,1,456,1
185,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@6cbdd8fb,457,1,457,1
340,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@31166ba,458,1,458,1
229,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@13e5c79e,459,1,459,1
159,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@d90b75b,460,1,460,1
567,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@67a142b9,461,1,461,1
884,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@37a35129,462,1,462,1
462,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@3697948,463,1,463,1
158,__original_main,I32Add,464,1,464,1
734,__original_main,swam.runtime.internals.interpreter.Asm$Call@191dd8bd,465,1,465,1
887,__original_main,swam.runtime.internals.interpreter.Asm$Drop@20bc80c1,466,1,466,1
662,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@7405a4ec,467,1,467,1
28,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@fbb045a,468,1,468,1
54,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@6f117b22,469,1,469,1
309,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@651374d8,470,1,470,1
929,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@37f34be1,471,1,471,1
663,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@4461639e,472,1,472,1
502,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@1889224d,473,1,473,1
277,__original_main,I32Add,474,1,474,1
611,__original_main,swam.runtime.internals.interpreter.Asm$Call@ae62c62,475,1,475,1
408,__original_main,swam.runtime.internals.interpreter.Asm$Drop@ec8d77b,476,1,476,1
22,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@44779285,477,1,477,1
653,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@42176157,478,1,478,1
983,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@3ace3c17,479,1,479,1
36,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@5c7d08e5,480,1,480,1
394,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@7254b2c3,481,1,481,1
350,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@6992011c,482,1,482,1
