s.no,method,instruction,instruction_index,hitcount,Instruction Id in CFG,Block Id as per CFG generated
565,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@6d571752,483,1,483,1
438,__original_main,I32Add,484,1,484,1
655,__original_main,swam.runtime.internals.interpreter.Asm$Call@76104b08,485,1,485,1
712,__original_main,swam.runtime.internals.interpreter.Asm$Drop@484a060f,486,1,486,1
257,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@75c0b08a,487,1,487,1
292,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@2b4538d7,488,1,488,1
779,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@3002a0dd,489,1,489,1
474,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@36a3aff1,490,1,490,1
267,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@6a55c8a5,491,1,491,1
71,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@3ca9eebd,492,1,492,1
209,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@4aeafcff,493,1,493,1
411,__original_main,I32Add,494,1,494,1
284,__original_main,swam.runtime.internals.interpreter.Asm$Call@216a0de1,495,1,495,1
2,__original_main,swam.runtime.internals.interpreter.Asm$Drop@175f9907,496,1,496,1
644,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@43dc1518,497,1,497,1
210,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@62d616ae,498,1,498,1
781,__original_main,swam.runtime.internals.interpreter.Asm$F64Load@135d20f6,499,1,499,1
380,__original_main,swam.runtime.internals.interpreter.Asm$F64Store@32861dc2,500,1,500,1
987,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@20186d40,501,1,501,1
326,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@6ee4e0a3,502,1,502,1
788,__original_main,swam.runtime.internals.interpreter.Asm$Call@14826647,503,1,503,1
891,__original_main,swam.runtime.internals.interpreter.Asm$Drop@6a75bc90,504,1,504,1
351,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@495d904d,505,1,505,1
955,__original_main,swam.runtime.internals.interpreter.Asm$Call@2a9235c2,506,1,506,1
33,__original_main,swam.runtime.internals.interpreter.Asm$Drop@68e1c2c1,507,1,507,1
176,__original_main,swam.runtime.internals.interpreter.Asm$LocalGet@175cc5eb,508,1,508,1
307,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@48695a27,509,1,509,1
504,__original_main,I32Add,510,1,510,1
889,__original_main,swam.runtime.internals.interpreter.Asm$GlobalSet@68c713a,511,1,511,1
767,__original_main,swam.runtime.internals.interpreter.Asm$I32Const@866672b,512,1,512,1
384,__original_main,Return,513,1,,
528,_fft,swam.runtime.internals.interpreter.Asm$GlobalGet@4dfc973f,0,378,0,16
443,_fft,swam.runtime.internals.interpreter.Asm$I32Const@f0cbb44,1,378,1,16
642,_fft,I32Sub,2,378,2,16
678,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@70042e2a,3,378,3,16
514,_fft,swam.runtime.internals.interpreter.Asm$GlobalSet@4846810f,4,378,4,16
1000,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@26ce0e82,5,378,5,15
167,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@483f8951,6,378,6,15
106,_fft,I32GeS,7,378,7,15
973,_fft,swam.runtime.internals.interpreter.Asm$BrIf@4911e7f3,8,378,,
620,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@4dcbf72f,9,186,8,14
238,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@d2fe010,10,186,9,14
977,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@1ed52501,11,186,10,14
455,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@63fd026d,12,186,11,14
96,_fft,swam.runtime.internals.interpreter.Asm$I32Const@40f76be2,13,186,12,14
885,_fft,I32Shl,14,186,13,14
735,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@7629d148,15,186,14,14
751,_fft,swam.runtime.internals.interpreter.Asm$Call@2c7071ba,16,186,15,14
954,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@16b1c9e5,17,186,16,14
754,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@432a3924,18,186,17,14
1017,_fft,swam.runtime.internals.interpreter.Asm$I32Const@13a1d68e,19,186,18,14
1050,_fft,I32Shl,20,186,19,14
806,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@3a4acc44,21,186,20,14
807,_fft,I32Add,22,186,21,14
828,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@743338aa,23,186,22,14
600,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@6f7d552a,24,186,23,14
674,_fft,I32Add,25,186,24,14
233,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@10fa69b0,26,186,25,14
68,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@49a801d8,27,186,26,14
231,_fft,swam.runtime.internals.interpreter.Asm$Call@21af54d5,28,186,27,14
805,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@11036234,29,186,28,14
660,_fft,swam.runtime.internals.interpreter.Asm$I32Const@2b7c9598,30,186,29,14
490,_fft,I32LtS,31,186,30,14
122,_fft,swam.runtime.internals.interpreter.Asm$BrIf@1f25c2a,32,186,,
732,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@6dedd59b,33,186,31,13
827,_fft,swam.runtime.internals.interpreter.Asm$I32Const@278f6426,34,186,32,13
426,_fft,I32Shl,35,186,33,13
508,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@d176c87,36,186,34,13
178,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@398aaefb,37,186,35,13
604,_fft,F64ConvertSI32,38,186,36,13
545,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@25a6432f,39,186,37,13
471,_fft,swam.runtime.internals.interpreter.Asm$I32Const@57e8872d,40,186,38,13
1039,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@7a20a1f8,41,186,39,13
246,_fft,swam.runtime.internals.interpreter.Asm$I32Const@4a821e9e,42,480,40,12
749,_fft,swam.runtime.internals.interpreter.Asm$F64Load@733f226e,43,480,41,12
982,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@62ea5a3a,44,480,42,12
356,_fft,swam.runtime.internals.interpreter.Asm$F64Const@4df5b3c3,45,480,43,12
428,_fft,F64Mul,46,480,44,12
449,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@389ae013,47,480,45,12
250,_fft,swam.runtime.internals.interpreter.Asm$F64Const@fb01d0c,48,480,46,12
236,_fft,F64Mul,49,480,47,12
669,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@550e062b,50,480,48,12
150,_fft,F64ConvertSI32,51,480,49,12
325,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@7ec9a3b,52,480,50,12
578,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@13837fc4,53,480,51,12
103,_fft,F64Mul,54,480,52,12
372,_fft,F64Sub,55,480,53,12
431,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@30b2b0aa,56,480,54,12
84,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@20458eeb,57,480,55,11
965,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@13a25585,58,480,56,11
435,_fft,F64Mul,59,480,57,11
460,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@c928670,60,480,58,11
367,_fft,F64Sub,61,480,59,11
870,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@30a9f974,62,480,60,11
44,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@55f6c10f,63,480,61,11
453,_fft,F64Eq,64,480,62,11
140,_fft,swam.runtime.internals.interpreter.Asm$BrIf@74a30139,65,480,,
376,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@3c92ecec,66,0,63,10
638,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@7e7be9b7,67,0,64,10
493,_fft,F64Eq,68,0,65,10
165,_fft,swam.runtime.internals.interpreter.Asm$BrIf@526069d6,69,0,,
970,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@4d3dba9a,70,0,66,9
513,_fft,swam.runtime.internals.interpreter.Asm$I32Const@7e83a90c,71,0,67,9
97,_fft,I32Add,72,0,68,9
555,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@4aca3ca4,73,0,69,9
168,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@2c3045c8,74,0,70,9
595,_fft,F64Neg,75,0,71,9
501,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@1e3dcabf,76,0,72,9
610,_fft,swam.runtime.internals.interpreter.Asm$F64Const@2000b726,77,0,73,9
647,_fft,swam.runtime.internals.interpreter.Asm$Call@486c59dc,78,0,74,9
810,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@2f6bf8eb,79,0,75,9
641,_fft,swam.runtime.internals.interpreter.Asm$F64Load@28b92a91,80,0,76,9
368,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@2ce49a69,81,0,77,9
366,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@32885c2,82,0,78,9
605,_fft,swam.runtime.internals.interpreter.Asm$F64Load@7eef09b6,83,0,79,9
271,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@75c24681,84,0,80,9
11,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@1cf61382,85,480,81,8
421,_fft,swam.runtime.internals.interpreter.Asm$I32Const@1189d193,86,480,82,8
553,_fft,I32Add,87,480,83,8
659,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@6bfb65ef,88,480,84,8
274,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@42fbe372,89,480,85,8
498,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@602015c2,90,480,86,8
227,_fft,swam.runtime.internals.interpreter.Asm$F64Const@5fadcf5b,91,480,87,8
630,_fft,swam.runtime.internals.interpreter.Asm$Call@4ed55af8,92,480,88,8
668,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@551a6e8e,93,480,89,8
475,_fft,swam.runtime.internals.interpreter.Asm$I32Const@25e197e7,94,480,90,8
784,_fft,I32Add,95,480,91,8
866,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@57c48d48,96,480,92,8
980,_fft,swam.runtime.internals.interpreter.Asm$I64Load@123dccea,97,480,93,8
276,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@217fda49,98,480,94,8
105,_fft,swam.runtime.internals.interpreter.Asm$I64Store@7618337d,99,480,95,8
519,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@6abeff4f,100,480,96,8
979,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@214f2666,101,480,97,8
193,_fft,swam.runtime.internals.interpreter.Asm$I64Store@7c0a6f48,102,480,98,8
400,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@3f4d665a,103,480,99,8
741,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@15802902,104,480,100,8
798,_fft,swam.runtime.internals.interpreter.Asm$I64Load@8079443,105,480,101,8
293,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@af1fba3,106,480,102,8
699,_fft,swam.runtime.internals.interpreter.Asm$I64Store@28bd054b,107,480,103,8
322,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@1e3efbee,108,480,104,8
617,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@6e4f2181,109,480,105,8
95,_fft,swam.runtime.internals.interpreter.Asm$I64Store@621499d,110,480,106,8
335,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@33f4c58d,111,480,107,8
899,_fft,swam.runtime.internals.interpreter.Asm$I32Const@6fa85830,112,480,108,8
205,_fft,I32Add,113,480,109,8
976,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@583d7f8a,114,480,110,8
226,_fft,swam.runtime.internals.interpreter.Asm$Call@7fcf9c1e,115,480,111,8
1035,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@553f475c,116,480,112,8
497,_fft,swam.runtime.internals.interpreter.Asm$F64Load@4f79396c,117,480,113,8
430,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@32dc0bf8,118,480,114,8
436,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@39e7b26e,119,480,115,8
240,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@41d4a9d7,120,480,116,8
634,_fft,I32Add,121,480,117,8
58,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@3a02c619,122,480,118,8
720,_fft,swam.runtime.internals.interpreter.Asm$F64Load@2e0d38e4,123,480,119,8
425,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@12e211d8,124,480,120,8
144,_fft,F64Mul,125,480,121,8
1009,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@3cd2cff2,126,480,122,8
584,_fft,swam.runtime.internals.interpreter.Asm$F64Load@5b972fda,127,480,123,8
439,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@6e3c0e77,128,480,124,8
844,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@2de44c1,129,480,125,8
18,_fft,swam.runtime.internals.interpreter.Asm$I32Const@5b66f82f,130,480,126,8
904,_fft,I32Add,131,480,127,8
470,_fft,swam.runtime.internals.interpreter.Asm$F64Load@6b296754,132,480,128,8
204,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@2a9c954c,133,480,129,8
1053,_fft,F64Mul,134,480,130,8
733,_fft,F64Add,135,480,131,8
730,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@74137917,136,480,132,8
434,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@6bb6f72b,137,480,133,7
314,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@10473a0f,138,480,134,7
21,_fft,F64Mul,139,480,135,7
149,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@52ec50ca,140,480,136,7
858,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@787bc775,141,480,137,7
377,_fft,F64Mul,142,480,138,7
221,_fft,F64Sub,143,480,139,7
794,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@21170a7e,144,480,140,7
991,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@2f39c969,145,480,141,7
331,_fft,F64Eq,146,480,142,7
682,_fft,swam.runtime.internals.interpreter.Asm$BrIf@4ed3fc45,147,480,,
268,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@30e0a499,148,0,143,6
55,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@3b37bcb2,149,0,144,6
304,_fft,F64Eq,150,0,145,6
710,_fft,swam.runtime.internals.interpreter.Asm$BrIf@c39af86,151,0,,
199,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@637473cc,152,0,146,5
500,_fft,swam.runtime.internals.interpreter.Asm$I32Const@500839bd,153,0,147,5
582,_fft,I32Add,154,0,148,5
524,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@411368a7,155,0,149,5
130,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@7231ef20,156,0,150,5
334,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@7ba6001c,157,0,151,5
73,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@65affc9b,158,0,152,5
16,_fft,swam.runtime.internals.interpreter.Asm$Call@28432632,159,0,153,5
441,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@361f03c5,160,0,154,5
871,_fft,swam.runtime.internals.interpreter.Asm$F64Load@3322b7a9,161,0,155,5
92,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@6144ea99,162,0,156,5
14,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@4054f33,163,0,157,5
369,_fft,swam.runtime.internals.interpreter.Asm$F64Load@3c43ff1,164,0,158,5
98,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@563a2be9,165,0,159,5
742,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@9808012,166,480,160,4
688,_fft,swam.runtime.internals.interpreter.Asm$F64Load@2370e151,167,480,161,4
583,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@5362172d,168,480,162,4
586,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@13a84d0,169,480,163,4
897,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@1d5b136a,170,480,164,4
169,_fft,swam.runtime.internals.interpreter.Asm$I32Const@7dcfa741,171,480,165,4
89,_fft,I32DivS,172,480,166,4
46,_fft,swam.runtime.internals.interpreter.Asm$I32Const@2bada5eb,173,480,167,4
382,_fft,I32Shl,174,480,168,4
1028,_fft,I32Add,175,480,169,4
56,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@79a62451,176,480,170,4
1007,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@f503911,177,480,171,4
469,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@260a64d7,178,480,172,4
315,_fft,swam.runtime.internals.interpreter.Asm$I32Const@48aa4eca,179,480,173,4
264,_fft,I32Add,180,480,174,4
1029,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@6056fd50,181,480,175,4
796,_fft,swam.runtime.internals.interpreter.Asm$F64Load@70243b18,182,480,176,4
791,_fft,F64Add,183,480,177,4
591,_fft,swam.runtime.internals.interpreter.Asm$F64Store@3273c093,184,480,178,4
998,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@4cdf654c,185,480,179,4
723,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@729c0170,186,480,180,4
319,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@5dd67d72,187,480,181,4
300,_fft,F64Add,188,480,182,4
463,_fft,swam.runtime.internals.interpreter.Asm$F64Store@72eebeed,189,480,183,4
646,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@33fa7a8b,190,480,184,4
88,_fft,swam.runtime.internals.interpreter.Asm$F64Load@2149e40b,191,480,185,4
863,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@24ec85,192,480,186,4
111,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@444d7272,193,480,187,4
269,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@a810979,194,480,188,4
253,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@33342e1a,195,480,189,4
883,_fft,I32Add,196,480,190,4
444,_fft,swam.runtime.internals.interpreter.Asm$I32Const@4035df82,197,480,191,4
461,_fft,I32DivS,198,480,192,4
181,_fft,swam.runtime.internals.interpreter.Asm$I32Const@71cdefb,199,480,193,4
1043,_fft,I32Shl,200,480,194,4
575,_fft,I32Add,201,480,195,4
672,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@b1a915d,202,480,196,4
137,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@11e053db,203,480,197,4
540,_fft,swam.runtime.internals.interpreter.Asm$F64Load@4e8fea0b,204,480,198,4
139,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@641c73df,205,480,199,4
511,_fft,F64Sub,206,480,200,4
134,_fft,swam.runtime.internals.interpreter.Asm$F64Store@5c153393,207,480,201,4
804,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@7a24b5f,208,480,202,4
656,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@7596aa32,209,480,203,4
608,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@2b2d5f4e,210,480,204,4
104,_fft,F64Sub,211,480,205,4
532,_fft,swam.runtime.internals.interpreter.Asm$F64Store@a7de0ff,212,480,206,4
65,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@6da263e1,213,480,207,4
287,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@dbfaa9c,214,480,208,4
938,_fft,I32Add,215,480,209,4
456,_fft,swam.runtime.internals.interpreter.Asm$LocalSet@7ed8e5ff,216,480,210,4
109,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@737934bb,217,480,211,4
263,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@18984ef8,218,480,212,4
346,_fft,I32Add,219,480,213,4
272,_fft,swam.runtime.internals.interpreter.Asm$LocalTee@4033e0cc,220,480,214,4
919,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@3b42d4c9,221,480,215,4
110,_fft,I32LtS,222,480,216,4
465,_fft,swam.runtime.internals.interpreter.Asm$BrIf@3c0cacdb,223,480,,
72,_fft,swam.runtime.internals.interpreter.Asm$LocalGet@35069e31,224,378,217,1
895,_fft,swam.runtime.internals.interpreter.Asm$I32Const@7d51061d,225,378,218,1
865,_fft,I32Add,226,378,219,1
687,_fft,swam.runtime.internals.interpreter.Asm$GlobalSet@3124c3dc,227,378,220,1
969,_fft,Return,228,378,,
908,deconv,swam.runtime.internals.interpreter.Asm$GlobalGet@30b4c850,0,2,0,34
737,deconv,swam.runtime.internals.interpreter.Asm$I32Const@4bcbeee3,1,2,1,34
715,deconv,I32Sub,2,2,2,34
516,deconv,swam.runtime.internals.interpreter.Asm$LocalTee@75a44609,3,2,3,34
112,deconv,swam.runtime.internals.interpreter.Asm$LocalSet@644e4254,4,2,4,34
302,deconv,swam.runtime.internals.interpreter.Asm$LocalGet@2cf8147a,5,2,5,34
857,deconv,swam.runtime.internals.interpreter.Asm$GlobalSet@5839b969,6,2,6,34
777,deconv,swam.runtime.internals.interpreter.Asm$I32Const@33ddbee3,7,2,7,34
800,deconv,swam.runtime.internals.interpreter.Asm$LocalSet@4ade5a7e,8,2,8,34
120,deconv,swam.runtime.internals.interpreter.Asm$LocalGet@5d4f64c1,9,12,9,33
736,deconv,swam.runtime.internals.interpreter.Asm$LocalTee@4889ab64,10,12,10,33
196,deconv,swam.runtime.internals.interpreter.Asm$I32Const@36566a17,11,12,11,33
542,deconv,I32Shl,12,12,12,33
903,deconv,swam.runtime.internals.interpreter.Asm$LocalSet@513b7d2d,13,12,13,33
818,deconv,swam.runtime.internals.interpreter.Asm$LocalGet@6ca6c3a6,14,12,14,33
694,deconv,swam.runtime.internals.interpreter.Asm$LocalGet@62f4146d,15,12,15,33
353,deconv,I32LtS,16,12,16,33
854,deconv,swam.runtime.internals.interpreter.Asm$BrIf@775ae71c,17,12,,
632,deconv,swam.runtime.internals.interpreter.Asm$I32Const@2c547bde,18,2,17,31
803,deconv,swam.runtime.internals.interpreter.Asm$LocalGet@3f97fb79,19,2,18,31
113,deconv,swam.runtime.internals.interpreter.Asm$Call@16140ee7,20,2,19,31
479,deconv,swam.runtime.internals.interpreter.Asm$LocalSet@1de14be0,21,2,20,31
832,deconv,swam.runtime.internals.interpreter.Asm$LocalGet@3da5e7af,22,2,21,30
450,deconv,swam.runtime.internals.interpreter.Asm$I32Const@11cb41f5,23,2,22,30
1013,deconv,I32LtS,24,2,23,30
868,deconv,swam.runtime.internals.interpreter.Asm$BrIf@40eb0828,25,2,,
1055,deconv,swam.runtime.internals.interpreter.Asm$LocalGet@6020669f,26,2,24,29
951,deconv,swam.runtime.internals.interpreter.Asm$LocalSet@27137180,27,2,25,29
